nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
MN661076	MN661076_Embera_virus	MN661076_Embera_virus	Wyeomyia	Wyeomyia	Colombia	Colombia	2016	6158	Embera virus strain Wy 1731-4 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN661077	MN661077_Murri_virus	MN661077_Murri_virus	Coquillettidia venezuelensis	Coquillettidia	Colombia	Colombia	2016	6973	Murri virus strain Cqvz 1772-8 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN661078	MN661078_Pisingos_virus	MN661078_Pisingos_virus	Coquillettidia lynchi	Coquillettidia	Colombia	Colombia	2016	6000	Pisingos virus strain Cqly 1752-1.1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN661079	MN661079_Pisingos_virus	MN661079_Pisingos_virus	Coquillettidia lynchi	Coquillettidia	Colombia	Colombia	2016	6094	Pisingos virus strain Cqly 1752-1.1 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN661080	MN661080_Pisingos_virus	MN661080_Pisingos_virus	Psorophora	Psorophora	Colombia	Colombia	2016	3818	Pisingos virus strain Ps 1775-23 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN661081	MN661081_Pisingos_virus	MN661081_Pisingos_virus	Psorophora funiculus	Psorophora	Colombia	Colombia	2016	5998	Pisingos virus strain Psfu 1741-8 genomic sequence, sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN552386	MN552386_Plasmopara_viticola_lesion_associated_botybirna_1	MN552386_Plasmopara_viticola_lesion_associated_botybirna_1	Plasmopara viticola	Plasmopara	Italy	Italy	2018	5947	Plasmopara viticola lesion associated botybirna 1 isolate DMG-B_DN55388 segment RNA1 RNA dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN545906	MN545906_Plasmopara_viticola_lesion_associated_dsRNA_virus_1	MN545906_Plasmopara_viticola_lesion_associated_dsRNA_virus_1	Plasmopara viticola	Plasmopara	Italy	Italy	2018	8640	Plasmopara viticola lesion associated dsRNA virus 1 isolate DMG-C_DN31038 segment RNA putative coat protein and RNA dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN545909	MN545909_Plasmopara_viticola_lesion_associated_totivirus-like_5	MN545909_Plasmopara_viticola_lesion_associated_totivirus-like_5	Plasmopara viticola	Plasmopara	Italy	Italy	2018	4787	Plasmopara viticola lesion associated totivirus-like 5 isolate DN34217_c0_g1_i1 putative RNA dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN545910	MN545910_Plasmopara_viticola_lesion_associated_toti_1	MN545910_Plasmopara_viticola_lesion_associated_toti_1	Plasmopara viticola	Plasmopara	Spain	Spain	2018	4606	Plasmopara viticola lesion associated toti 1 isolate DMS3_DN31113 putative coat protein and putative RNA dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN545911	MN545911_Plasmopara_viticola_lesion_associated_toti_2	MN545911_Plasmopara_viticola_lesion_associated_toti_2	Plasmopara viticola	Plasmopara	Spain	Spain	2018	3864	Plasmopara viticola lesion associated toti 2 isolate DMS6_DN37049 putative coat protein gene, complete cds; and putative RNA dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN545912	MN545912_Plasmopara_viticola_lesion_associated_toti_3	MN545912_Plasmopara_viticola_lesion_associated_toti_3	Plasmopara viticola	Plasmopara	Spain	Spain	2018	4622	Plasmopara viticola lesion associated toti 3 isolate DMS6_DN42927 putative coat protein and putative RNA dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN545915	MN545915_Plasmopara_viticola_lesion_associated_totivirus-like_2	MN545915_Plasmopara_viticola_lesion_associated_totivirus-like_2	Plasmopara viticola	Plasmopara	Spain	Spain	2018	5267	Plasmopara viticola lesion associated totivirus-like 2 isolate DMS6_DN13622 putative coat protein and putative RNA dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK967418	MK967418_Cronartium_ribicola_totivirus_1	MK967418_Cronartium_ribicola_totivirus_1	Cronartium ribicola	Cronartium	USA	USA	2011	5112	Cronartium ribicola totivirus 1 isolate SC2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK967419	MK967419_Cronartium_ribicola_totivirus_2	MK967419_Cronartium_ribicola_totivirus_2	Cronartium ribicola	Cronartium	USA	USA	2011	5008	Cronartium ribicola totivirus 2 isolate SC2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK967420	MK967420_Cronartium_ribicola_totivirus_3	MK967420_Cronartium_ribicola_totivirus_3	Cronartium ribicola	Cronartium	USA	USA	2011	5045	Cronartium ribicola totivirus 3 isolate SC2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK967421	MK967421_Cronartium_ribicola_totivirus_4	MK967421_Cronartium_ribicola_totivirus_4	Cronartium ribicola	Cronartium	USA	USA	2011	4947	Cronartium ribicola totivirus 4 isolate SC2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN393162	MN393162_Lepraria_chrysovirus_1	MN393162_Lepraria_chrysovirus_1	NA	NA	Czech Republic	Czech Republic	2014	2649	Lepraria chrysovirus 1 isolate DK10 segment RNA1 putative RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK993478	MK993478_Trichoderma_koningiopsis_totivirus_1	MK993478_Trichoderma_koningiopsis_totivirus_1	Trichoderma koningiopsis	Trichoderma	New Zealand	New Zealand	2016	4712	Trichoderma koningiopsis totivirus 1 isolate Mg10 capsid protein (CP) and RNA-dependent RNA polymerase (RdRp) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK440642	MK440642_Ahus_virus	MK440642_Ahus_virus	NA	NA	Sweden	Sweden	2006	7732	Ahus virus isolate OTU52 hypothetical protein and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK440645	MK440645_Osta_virus	MK440645_Osta_virus	NA	NA	Sweden	Sweden	2011	5398	Osta virus isolate OTU55 hypothetical protein gene, complete cds; and RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK440653	MK440653_Lindangsbacken_virus	MK440653_Lindangsbacken_virus	NA	NA	Sweden	Sweden	2009	6171	Lindangsbacken virus isolate OTU78 hypothetical protein and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK440655	MK440655_Eskilstorp_virus	MK440655_Eskilstorp_virus	NA	NA	Sweden	Sweden	2007	2933	Eskilstorp virus isolate OTU85 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK440659	MK440659_Salja_virus	MK440659_Salja_virus	NA	NA	Sweden	Sweden	2011	1286	Salja virus isolate OTU103 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053720	MN053720_Aedes_aegypti_toti-like_virus	MN053720_Aedes_aegypti_toti-like_virus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	7592	Aedes aegypti toti-like virus strain 2017-PB-AAM-5 capsid (orf1) and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053721	MN053721_Aedes_aegypti_toti-like_virus	MN053721_Aedes_aegypti_toti-like_virus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	7582	Aedes aegypti toti-like virus strain 2017-Ab-AAF-1-5 capsid (orf1) and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053722	MN053722_Aedes_aegypti_totivirus	MN053722_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	6086	Aedes aegypti totivirus strain 2017-Ab-AAF-5 capsid (orf1) and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053723	MN053723_Aedes_aegypti_totivirus	MN053723_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	8023	Aedes aegypti totivirus strain 2017-Ab-AAM-1-2/1 hypothetical protein, capsid (orf1), and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053724	MN053724_Aedes_aegypti_totivirus	MN053724_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	5899	Aedes aegypti totivirus strain 2017-Ab-AAM-1-2/2 capsid (orf1) and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053725	MN053725_Aedes_aegypti_totivirus	MN053725_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	8007	Aedes aegypti totivirus strain 2017-Ab-AAM-5 hypothetical protein, capsid (orf1), and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053726	MN053726_Aedes_aegypti_totivirus	MN053726_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	8021	Aedes aegypti totivirus strain 2017-PB-AAM-5/1 hypothetical protein, capsid (orf1), and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053727	MN053727_Aedes_aegypti_totivirus	MN053727_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	7850	Aedes aegypti totivirus strain 2017-PB-AAM-5/2 hypothetical protein and capsid (orf1) genes, complete cds; and RNA-dependent RNA polymerase (orf2) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053728	MN053728_Aedes_aegypti_totivirus	MN053728_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	5931	Aedes aegypti totivirus strain 2017-PB-AAF-1-2/1 capsid (orf1) gene, complete cds; and RNA-dependent RNA polymerase (orf2) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053729	MN053729_Aedes_aegypti_totivirus	MN053729_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	6076	Aedes aegypti totivirus strain 2017-PB-AAF-1-2/2 capsid (orf1) and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053730	MN053730_Aedes_aegypti_totivirus	MN053730_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	6102	Aedes aegypti totivirus strain 2017-PB-AAF-1-4/2 capsid (orf1) and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053731	MN053731_Aedes_aegypti_totivirus	MN053731_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	7988	Aedes aegypti totivirus strain 2017-PB-AAF-5 hypothetical protein, capsid (orf1), and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053732	MN053732_Aedes_aegypti_totivirus	MN053732_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2016	6096	Aedes aegypti totivirus strain 2016-Ab-AAF capsid (orf1) and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053733	MN053733_Aedes_aegypti_totivirus	MN053733_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2016	6072	Aedes aegypti totivirus strain 2016-Ab-AAM capsid (orf1) and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN053734	MN053734_Aedes_aegypti_totivirus	MN053734_Aedes_aegypti_totivirus	Aedes aegypti	Aedes	Guadeloupe	Guadeloupe	2017	8025	Aedes aegypti totivirus strain 2017-PB-AAF-1-4/1 hypothetical protein, capsid (orf1), and RNA-dependent RNA polymerase (orf2) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH745159	MH745159_Alphachrysovirus_shuangaoense	MH745159_Alphachrysovirus_shuangaoense	NA	NA	India	India	2017	3461	Shuangao chryso-like virus 1 RdRp gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH684534	MH684534_Botryosphaeria_dothidea_botybirnavirus_1	MH684534_Botryosphaeria_dothidea_botybirnavirus_1	Botryosphaeria dothidea	Botryosphaeria	China	China	2012	6434	Botryosphaeria dothidea botybirnavirus 1 isolate EW220 cap-pol fusion protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK507788	MK507788_Rhizoctonia_solani_dsRNA_virus_6	MK507788_Rhizoctonia_solani_dsRNA_virus_6	Rhizoctonia solani	Rhizoctonia	Brazil	Brazil	2013	4048	Rhizoctonia solani dsRNA virus 6 isolate BR10 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK507790	MK507790_Rhizoctonia_solani_dsRNA_virus_8	MK507790_Rhizoctonia_solani_dsRNA_virus_8	Rhizoctonia solani	Rhizoctonia	Brazil	Brazil	2013	2905	Rhizoctonia solani dsRNA virus 8 isolate BR12 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK532272	MK532272_Rhizoctonia_solani_dsRNA_virus_10	MK532272_Rhizoctonia_solani_dsRNA_virus_10	Rhizoctonia solani	Rhizoctonia	Brazil	Brazil	2013	9416	Rhizoctonia solani dsRNA virus 10 isolate B hypothetical protein and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LC432338	LC432338_Magnaporthe_oryzae_chrysovirus_1	LC432338_Magnaporthe_oryzae_chrysovirus_1	Pyricularia oryzae	Pyricularia	Japan	Japan: Akita	2010	3557	Magnaporthe oryzae chrysovirus 1 MoCV1/D genomic RNA, segment 1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN032678	MN032678_Totiviridae_sp_	MN032678_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	5525	MAG: Totiviridae sp. isolate H4_Rhizo_Litter_20_scaffold_83 hypothetical protein (H4RhizoLitter2083_000001) and RNA-dependent RNA polymerase (H4RhizoLitter2083_000002) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN032968	MN032968_Totiviridae_sp_	MN032968_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	3972	MAG: Totiviridae sp. isolate H1_Rhizo_26_FD_scaffold_511 RNA-dependent RNA polymerase (H1Rhizo26FD511_000001) and hypothetical protein (H1Rhizo26FD511_000002) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN033316	MN033316_Totiviridae_sp_	MN033316_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	3990	MAG: Totiviridae sp. isolate H4_Bulk_46_scaffold_501 RNA-dependent RNA polymerase (H4Bulk46501_000001) and hypothetical protein (H4Bulk46501_000002) genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN033374	MN033374_Totiviridae_sp_	MN033374_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	1079	MAG: Totiviridae sp. isolate H2_Bulk_34_19578 RNA-dependent RNA polymerase (H2Bulk3419578_000001) gene, complete cds; and hypothetical protein (H2Bulk3419578_000002) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN033604	MN033604_Totiviridae_sp_	MN033604_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	3362	MAG: Totiviridae sp. isolate H1_Bulk_Litter_5_scaffold_1292 RNA-dependent RNA polymerase (H1BulkLitter51292_000001) gene, partial cds; and hypothetical protein (H1BulkLitter51292_000002) gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN033636	MN033636_Totiviridae_sp_	MN033636_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	5188	MAG: Totiviridae sp. isolate H2_Rhizo_33_scaffold_212 hypothetical protein (H2Rhizo33212_000001), hypothetical protein (H2Rhizo33212_000002), RNA-dependent RNA polymerase (H2Rhizo33212_000003), and hypothetical protein (H2Rhizo33212_000004) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN033948	MN033948_Totiviridae_sp_	MN033948_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	1782	MAG: Totiviridae sp. isolate H2_Bulk_Litter_10_scaffold_4138 hypothetical protein (H2BulkLitter104138_000001) gene, complete cds; and RNA-dependent RNA polymerase (H2BulkLitter104138_000002) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN035108	MN035108_Totiviridae_sp_	MN035108_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	1394	MAG: Totiviridae sp. isolate H2_Rhizo_31_scaffold_12203 hypothetical protein (H2Rhizo3112203_000001) and RNA-dependent RNA polymerase (H2Rhizo3112203_000002) genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN035544	MN035544_Totiviridae_sp_	MN035544_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	4417	MAG: Totiviridae sp. isolate H4_Bulk_46_scaffold_262 RNA-dependent RNA polymerase (H4Bulk46262_000001) and hypothetical protein (H4Bulk46262_000002) genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN035661	MN035661_Totiviridae_sp_	MN035661_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	5431	MAG: Totiviridae sp. isolate H4_Bulk_47_scaffold_72 hypothetical protein (H4Bulk4772_000001) gene, complete cds; and RNA-dependent RNA polymerase (H4Bulk4772_000002) gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MN036163	MN036163_Totiviridae_sp_	MN036163_Totiviridae_sp.	NA	NA	USA	USA: Hopland, California	NA	1864	MAG: Totiviridae sp. isolate H1_Rhizo_27_scaffold_5264 RNA-dependent RNA polymerase (H1Rhizo275264_000001) and hypothetical protein (H1Rhizo275264_000002) genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK530703	MK530703_Sclerotinia_sclerotiorum_botybirnavirus_3	MK530703_Sclerotinia_sclerotiorum_botybirnavirus_3	Sclerotinia sclerotiorum	Sclerotinia	China	China	NA	6212	Sclerotinia sclerotiorum botybirnavirus 3, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LR595928	LR595928_Umbelopsis_ramanniana_virus_4	LR595928_Umbelopsis_ramanniana_virus_4	Umbelopsis ramanniana	Umbelopsis	NA	NA	NA	4642	Umbelopsis ramanniana virus 4 RdRp gene for RNA dependent RNA polymerase	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK584808	MK584808_Betachrysovirus_alternariae	MK584808_Betachrysovirus_alternariae	Alternaria alternata	Alternaria	Italy	Italy	2017	3618	MAG: Alternaria alternata chrysovirus 1 isolate CREA-VE-32SY2 segment RNA1, partial sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK214380	MK214380_Alphachrysovirus_penicillii	MK214380_Alphachrysovirus_penicillii	Penicillium italicum	Penicillium	China	China	2016	3570	Penicillium italicum chrysovirus isolate PiCV1 segment RNA1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK256972	MK256972_Alternaria_alternata_botybirnavirus_1	MK256972_Alternaria_alternata_botybirnavirus_1	Alternaria alternata	Alternaria	China	China	2015	6130	Alternaria alternata botybirnavirus 1 strain SD-BZF-19 segment RNA1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK279429	MK279429_Alphachrysovirus_penicillii	MK279429_Alphachrysovirus_penicillii	Penicillium raistrickii	Penicillium	USA	USA	2017	3501	Penicillium raistrickii chrysovirus 1 strain PrCv1ATCC 10490 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK279433	MK279433_Alphachrysovirus_isariae	MK279433_Alphachrysovirus_isariae	Beauveria bassiana	Beauveria	USA	USA	2017	3478	Beauveria bassiana chrysovirus 1 strain BbCv1GXsk1011 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK279498	MK279498_Hortaea_werneckii_totivirus_1	MK279498_Hortaea_werneckii_totivirus_1	Hortaea werneckii	Hortaea	USA	USA	2017	4580	Hortaea werneckii totivirus 1 strain HwTv1EXF-2000, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK037419	MK037419_Maize_associated_totivirus	MK037419_Maize_associated_totivirus	Zea mays	Zea	Tanzania	Tanzania	2015	4350	Maize associated totivirus isolate TZ_16-0057 coat protein and putative RNA-dependent RNA polymerase genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MK066242	MK066242_Maize_associated_totivirus	MK066242_Maize_associated_totivirus	Zea mays	Zea	Tanzania	Tanzania	2015	5006	Maize associated totivirus isolate 16-0130a coat protein (CP) and putative RNA-dependent RNA polymerase (RdRp) genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LC437024	LC437024_Alternaria_alternata_botybirnavirus_1	LC437024_Alternaria_alternata_botybirnavirus_1	Alternaria alternata	Alternaria	Pakistan	Pakistan	NA	6127	Alternaria alternata botybirnavirus 1 4a genomic RNA, segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH766494	MH766494_Sclerotium_rolfsii_RNA_virus_1	MH766494_Sclerotium_rolfsii_RNA_virus_1	Athelia rolfsii	Athelia	China	China	2016	6720	Sclerotium rolfsii RNA virus 1 strain BLH-1-13 hypothetical protein and RNA-dependent RNA polymerase genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH766495	MH766495_Sclerotium_rolfsii_RNA_virus_2	MH766495_Sclerotium_rolfsii_RNA_virus_2	Athelia rolfsii	Athelia	China	China	2016	6182	Sclerotium rolfsii RNA virus 2 strain BLH-1-14 hypothetical protein gene, complete cds; and RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG887760	MG887760_Alphachrysovirus_penicillii	MG887760_Alphachrysovirus_penicillii	Penicillium roseopurpureum	Penicillium	Italy	Italy	2017	3565	Penicillium roseopurpureum chrysovirus 1 isolate MUT2146 segment RNA1 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH931187	MH931187_Alphachrysovirus_zeae	MH931187_Alphachrysovirus_zeae	NA	NA	USA	USA	2016	3602	Zea mays chrysovirus 1 strain JS putative RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH931193	MH931193_Alphachrysovirus_zeae	MH931193_Alphachrysovirus_zeae	NA	NA	USA	USA	1997	3586	Zea mays chrysovirus 1 strain 48 putative RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH931198	MH931198_Alphachrysovirus_zeae	MH931198_Alphachrysovirus_zeae	NA	NA	USA	USA	1997	3624	Zea mays chrysovirus 1 strain 201 putative RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH931201	MH931201_Alphachrysovirus_zeae	MH931201_Alphachrysovirus_zeae	NA	NA	USA	USA	1997	3536	Zea mays chrysovirus 1 strain 141 putative RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH931202	MH931202_Alphachrysovirus_zeae	MH931202_Alphachrysovirus_zeae	NA	NA	USA	USA	1997	2411	Zea mays chrysovirus 1 strain 63 putative RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH931206	MH931206_Alphachrysovirus_zeae	MH931206_Alphachrysovirus_zeae	NA	NA	USA	USA	1997	1810	Zea mays chrysovirus 1 strain 305 putative RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH936014	MH936014_Alphachrysovirus_zeae	MH936014_Alphachrysovirus_zeae	NA	NA	USA	USA	1997	3362	Zea mays chrysovirus 1 strain 80 putative RNA-dependent RNA polymerase genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH936015	MH936015_Alphachrysovirus_zeae	MH936015_Alphachrysovirus_zeae	NA	NA	USA	USA	1997	1540	Zea mays chrysovirus 1 strain 304 putative RNA-dependent RNA polymerase genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH936016	MH936016_Alphachrysovirus_zeae	MH936016_Alphachrysovirus_zeae	NA	NA	USA	USA	1997	2515	Zea mays chrysovirus 1 strain 147 putative RNA-dependent RNA polymerase genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH936017	MH936017_Alphachrysovirus_zeae	MH936017_Alphachrysovirus_zeae	NA	NA	USA	USA	1997	3503	Zea mays chrysovirus 1 strain 241 putative RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
